chat,bạn thích môn thể thao nào
chat,kể cho mình nghe về bố mẹ ạ
chat,bạn ăn cơm chưa
chat,một cộng một bằng mấy
chat,sở thích của bạn là gì
chat,bạn có thể nấu ăn không
chat,ca sĩ bạn yêu thích là ai đó là người như thế nào
chat,bạn có thích xem bóng đá không
chat,tạm biệt
chat,bạn có người yêu chưa
chat,ca sĩ bạn yêu thích là ai đó là người như thế nào
chat,ngoài đó ra bạn có làm được thứ gì khác không
chat,thời tiết hôm nay thế nào
chat,kể cho mình nghe về bố mẹ bạn
chat,gọi điện ra thì bạn theo màu gì khác
chat,bạn có người yêu chưa
chat,bạn thích ăn món gì
chat,kể cho mình nghe tên một vài loại mỹ phẩm bạn thường dùng
chat,bạn có chỉ số eq không
chat,hôm nay bạn thế nào
chat,bạn ăn cơm chưa
chat,cầu thủ nào bạn yêu thích nhất
chat,bạn thử kể một câu chuyện ma
chat,bạn di chuyển như thế nào
chat,bạn có biết làm việc nhà không
chat,bay
chat,bạn có thích sơn tùng không
chat,goodbye
chat,bạn có thể đọc sách không
chat,bạn có tiền không
chat,hãy kể tên một vài món ăn mà bạn thích
chat,chỉ số iq của bạn là bao nhiêu
chat,bạn có biết viết không
chat,ngoài điện ra thì bạn thích ăn món gì khác
chat,bạn có bằng cấp gì không
chat,đoán xem tôi có gì
chat,bạn có biết hát không
chat,bạn thích trời mưa hay trời nắng
chat,bạn thích chơi môn thể thao nào
chat,chỉ số iq của bạn là bao nhiêu
chat,bạn cao bao nhiêu
chat,hôm nay bạn thế nào
chat,bạn có thích bóng đá
chat,bạn có sợ cái gì không
chat,bạn có thích chơi game không
chat,bạn có thể hát một bài không
chat,bạn thích con gì
chat,bạn thường làm gì lúc rảnh rỗi
chat,giá xe ô tô có gì
chat,goodbye
chat,bạn thích chơi môn thể thao nào
chat,bạn thích làm gì nhất
chat,bạn biết bay không
chat,bà thử kể một câu chuyện ma
chat,tạm biệt
chat,bạn có sợ cái gì không
chat,bạn có bằng cấp gì không
chat,bạn thích môn thể thao
chat,bạn là trai hay gái
chat,bạn có yêu tôi không
chat,bạn có yêu tôi không
chat,bạn có thích tập thể dục không
chat,sở thích của bạn là gì
chat,bạn có chỉ số eq không
chat,kể cho mình nghe tên một vài loại mỹ phẩm bạn thường dùng
chat,hãy kể tên một vài món ăn mà bạn thích
chat,bạn có sở thích gì không
chat,bạn có bay được không
chat,bạn đến từ đâu
ask_where,nhà vệ sinh ở hướng nào
ask_where,đây là đâu
ask_where,tòa điều hành ở
ask_where,hội thảo quốc tế việt nam học lần thứ 5 được tổ chức ở địa điểm
ask_where,lối ra ở chỗ nào
ask_where,hội thảo quốc tế việt nam học lần thứ 5 được tổ chức ở địa điểm nào
ask_where,lối ra ở đâu
ask_where,nhà vệ sinh ở hướng nào
ask_where,đại học quốc gia hà nội được xây dựng lại ở đâu năm 2000
ask_where,lễ khai giảng năm học đầu tiên của đại học quốc gia việt nam được tổ chức
ask_where,nhà vệ sinh ở đâu
ask_where,đưa ra ở chỗ nào
ask_where,tòa nhà điều hành nằm ở vị trí nào
ask_where,lối ra ở
ask_where,bức ảnh được chụp ở đâu
ask_where,diễn đạt bốn đại học thủ tốt đông á tổ chức tại đâu năm 2006
ask_where,hội thảo quốc tế về biến đổi khí hậu do tổ chức ipcc thuộc liên hợp quốc được tổ chức tại nơi nào
ask_where,đại học quốc gia hà nội được xây dựng lại ở đâu năm 2000
ask_where,bức ảnh được chụp ở đâu
ask_where,tòa nhà điều hành nằm ở vị trí nào
ask_where,đại tướng võ nguyên giáp đã từng học tập ở đâu
ask_where,nguyên tổng bí thư trường trinh từng là cựu sinh viên ở đâu
ask_where,lễ khai giảng năm học đầu tiên của đại học quốc gia việt nam được tổ chức ở
ask_where,nhà vệ sinh ở đâu
ask_where,các danh hiệu của trường ở đâu
ask_where,hội thảo quốc tế về biến đổi khí hậu do tổ chức ipcc thuộc liên hợp quốc được tổ chức tại nơi nào
ask_where,nguyên tổng bí thư trường trinh từng là cựu sinh viên ở
ask_where,các danh hiệu của trường ở
ask_where,đại tướng võ nguyên giáp đã từng học tập ở
ask_where,diễn đàn bốn đại học chủ chốt đông á tổ chức tại đâu năm 2000
ask_where,hội thảo quốc tế việt nam học lần thứ 5 với chủ đề phát triển bền vững trong bối cảnh biến đổi toàn cầu diễn ra ở đâu
ask_where,đây là đâu
ask_where,hội thảo quốc tế việt nam học lần thứ 5 với chủ đề phát triển bền vững trong bối cảnh biến đổi toàn cầu diễn ra ở đâu
ask_where,tòa điều hành ở
greeting,thú robot
greeting,nhảy robot
greeting,robot ơi
greeting,cho mình hỏi với
greeting,chào buổi sáng
greeting,xin chào
greeting,hai robot
greeting,chào mừng bạn
greeting,chào
greeting,kính chào bạn
greeting,chào cậu
greeting,good morning
greeting,chào
greeting,robot
greeting,chào robot
greeting,good morning
greeting,chào buổi chiều
greeting,chào buổi chiều
greeting,xin chào bạn
greeting,chào mừng robot
greeting,xe robot
greeting,rất vui được làm quen
greeting,chào mừng robot
greeting,xin chào robot
greeting,chào bạn
greeting,hello
greeting,chào bạn
greeting,chào robot
greeting,rất vui được làm quen
greeting,kính chào bạn
greeting,rất hân hạnh được làm quen
greeting,này robot
greeting,xe robot
greeting,robot
greeting,rất hân hạnh được làm
greeting,chào mừng bạn
greeting,robot này
greeting,xin chào bạn
greeting,xin chào robot
greeting,robot đồ chơi
greeting,xin chào
greeting,chào bạn chào bạn
greeting,chào buổi sáng
greeting,hello
greeting,robot
greeting,robot kia ơi
greeting,robot này
greeting,robot kia ơi
greeting,chào cậu
command_lead_way,dẫn đường đi tới khu trước mà vẫn chưa của đại quốc gia
command_lead_way,chỉ đường cho
command_lead_way,đi cùng
command_lead_way,vẫn thấy đó
command_lead_way,tôi muốn đi quay lưng
command_lead_way,bạn có thể cho tôi cái chỗ này
command_lead_way,chị tôi ra chỗ đó
command_lead_way,dẫn đường cho thời gian số 1
command_lead_way,chỉ đường cho tôi đến nhà vệ sinh nào
command_lead_way,xin hãy đưa mình đi
command_lead_way,gọi mình tới đó
command_lead_way,nước ta
command_lead_way,dẫn đường cho tôi đi
command_lead_way,đi chơi một chút thì sao nhỉ
command_lead_way,dân ta đi chơi nào
command_lead_way,tôi đi tham quan nào
command_lead_way,cho tôi coi chị bí đỏ
command_lead_way,nữ thần đó
command_lead_way,lá mơ chữa bệnh gì
command_lead_way,chỉ đường cho
command_lead_way,tôi đi qua
command_lead_way,rất mình đi tới khu trưng bày huân chương của đảng
command_lead_way,bạn có thể cho tôi đi qua chỗ này
command_lead_way,nào dẫn tôi đi vào xem nào
command_lead_way,cho tôi đi tới các thể thơ
command_lead_way,cho tôi xem súng
command_lead_way,cùng đi nhé
command_lead_way,nước một mình giá cả
command_lead_way,đua ô tô đi tham quan nào
command_lead_way,vẫn cố thân đê
command_lead_way,người ta đi vào xem nào
command_lead_way,dẫn đường tới thành phố
command_lead_way,dẫn đường cho thầy ra số 3
command_lead_way,chỉ đường ra chỗ đó
command_lead_way,chỉ đường
command_lead_way,dẫu sao
command_lead_way,chị tôi đang cho nó
command_lead_way,cho tôi
command_lead_way,đưa tôi đi tham quan à
command_lead_way,đường đi tới khu trưng bay của đại học quốc gia
command_lead_way,hãy đưa tôi đi
command_lead_way,tôi thapki
command_lead_way,dẫn tao đi chơi nào
command_lead_way,đai đỏ
command_lead_way,xem bóng đá trực tuyến
command_lead_way,tao đi chỗ nào
command_lead_way,nữ thần rắn
command_lead_way,đưa tôi đến nó ra
command_lead_way,dẫn thời tiết
command_lead_way,đưa tôi đi bảo
command_lead_way,đưa tôi đi tới về bác hồ
command_lead_way,đưa tôi đến rồi
command_lead_way,đưa tôi đi qua đây nào
command_lead_way,đưa tôi đến nhà vệ sinh
command_lead_way,nào giờ tôi đi một vòng
greeting,chào
greeting,nhảy robot
greeting,chào mừng bạn
greeting,thay đổi
greeting,chào mừng robot
greeting,chào buổi sáng
greeting,nhảy robot
greeting,chào cậu
greeting,chào buổi chiều
greeting,xin chào bạn
greeting,số điện thoại
greeting,rất vui được làm quen
greeting,xin chào bạn
greeting,robot chị ơi
greeting,xin chào
greeting,rất hân hạnh được làm
greeting,xin chào bạn
greeting,chào buổi sáng
greeting,dấu một ơi
greeting,chào robot
greeting,xin chào
greeting,chào bạn
greeting,chào
greeting,trợ thủ môn
greeting,chào mừng bạn
greeting,xin chào robot
greeting,chào cậu
greeting,rủ một ơi
greeting,rất vui được làm quen
greeting,rất hân hạnh được làm quen
greeting,chào buổi chiều
greeting,chào mừng tổ 1
greeting,xin chào robot
greeting,xin chào bạn
greeting,robot kia ơi
greeting,cho mình hỏi với
greeting,aerobic
greeting,chào bạn
greeting,hai robot
greeting,aroma
ask_who,người tên anh là ai
ask_who,thì đúng là ai
ask_who,thầy tụng là ai
ask_who,người chồng anh kia là ai
ask_who,ai là người vui tính nhất bạn đã từng gặp
ask_who,ai làm giáo viên đẹp trai nhất trường đại học công nghệ
ask_who,bạn kia là ai
ask_who,hiệu trưởng trường đại học công nghệ hiện nay là
ask_who,đây là
ask_who,ai thắng nói thế
ask_who,ai đã nói
ask_who,ai là nam diễn viên đẹp trai nhất đại học công nghệ
ask_who,kia là ai
ask_who,bố vẫn là ai
ask_who,ai là người vui tính nhất bạn đã từng gặp
ask_who,ai là người đông anh
ask_who,ngày kia là
ask_who,ai là người trong các thế kỉ
ask_who,người kia là ai
ask_who,ai đánh đức trong anh
ask_who,người chồng anh kia là ai
ask_who,nhân vật đáng đứng trong
ask_who,bạn kia là ai
ask_who,ai là người đóng băng
ask_who,ai đang đứng trong anh kia
ask_who,ai là người châu á
ask_who,ai là nhân vật chính trong bức tranh này
ask_who,nhân vật nào đáng đứng trong anh
ask_who,người tiếng anh là ai
ask_who,bố bạn là ai
ask_who,ai là nữ diễn viên xinh nhất đại học có
ask_who,thiên ái
ask_who,hiệu trưởng trường đại học công nghệ hiện nay là ai
ask_who,đây là ai
ask_who,ai là nhân vật chính trong bức tranh
ask_who,ai là nữ diễn viên xinh nhất đại học công nghệ
ask_what,bức tranh này nói về cái gì
ask_what,trâu ảnh 1.0 là cái gì vậy
ask_what,vật này là cái gì vậy
ask_what,đây là cái gì
ask_what,con trâu này là cái gì
ask_what,vật ở đó là cái gì
ask_what,vật ở đó là cái gì
ask_what,bức ảnh này nói về cái
ask_what,ảnh một chấm không nói về cái gì vậy
ask_what,cái gì kia
ask_what,bức tranh nói về cái gì
ask_what,bức ảnh này nói về cái gì
ask_what,cái gì kia
ask_what,thứ trong thùng kín là cái gì thế
ask_what,chụp ảnh 1.0 là cái gì
ask_what,con trâu này là cái gì
ask_what,bức tranh nói về cái gì
ask_what,thứ trong thùng kín là cái gì thế
ask_what,đây là màu gì
ask_what,đây là cái chi
ask_what,đây là cái gì
ask_what,kia là cái gì
ask_what,những người trong tranh đang làm gì vậy
ask_what,mật khẩu wi-fi cho phòng truyền thống là gì
ask_what,giải thưởng này là gì
ask_what,mật khẩu wifi phòng truyền thống là gì
ask_what,những người trong tranh đang làm gì
ask_what,bức tranh này nói về cái gì
ask_what,đây là cái gì
ask_what,kia là cái gì
ask_what,t là cái gì
ask_what,ảnh 1.0 nói về cái gì
ask_what,đây là cái gì
ask_what,ảnh này nói về vấn đề gì vậy
ask_what,đây là cái chi
ask_what,ảnh này nói về vấn đề gì
ask_what,vật này là cái gì vậy
ask_what,giải thưởng này là gì
greeting,chào buổi sáng
greeting,good morning
greeting,cao
greeting,cho mình hỏi với
greeting,goodbye
greeting,robot đời
greeting,xin chào robot
greeting,xin chào
greeting,robot này
greeting,hai robot
greeting,hello
greeting,chào buổi chiều
greeting,rất vui được làm quen
greeting,xin chào
greeting,rất hân hạnh được làm quen
greeting,xin chào bạn
greeting,chào bạn
greeting,hello
greeting,yêu beat
greeting,cho mình hỏi với
greeting,dù chị ơi
greeting,gà tấn hàng được làm quen
greeting,chào buổi sáng
greeting,kính chào bạn
greeting,xin chào
greeting,hello
greeting,cháo
greeting,hai robot
greeting,chào mừng bạn
greeting,chào
greeting,kính chào bạn
greeting,chào mừng robot
greeting,chào buổi chiều
greeting,google now
greeting,chào
greeting,chào mừng bạn
greeting,xin chào
greeting,chào buổi chiều
greeting,good morning
greeting,good morning
greeting,chào bà
greeting,chào mừng bạn
greeting,chào buổi sáng
greeting,vụ robot
greeting,robot
greeting,rất vui được làm quen
greeting,nay robot
greeting,hello
greeting,chào buổi sáng
greeting,xin chào bạn
greeting,chào cậu
greeting,chào mừng bạn
greeting,chào robot
greeting,đồ chơi
greeting,chào robot
greeting,cao robot
greeting,chào cậu
greeting,chào bạn
greeting,cảm ứng robot
greeting,xin chào robot
greeting,chào buổi chiều
greeting,chào bạn
greeting,xe robot
greeting,nay robot
greeting,câu hỏi ơi
chat,bạn ăn cơm chưa
chat,thời tiết hôm nay thế nào
chat,ngoài ra bạn có làm được thứ gì khác không
chat,hôm nay bạn thế nào
chat,bạn có yêu tôi không
chat,tạm biệt
chat,bạn có người yêu chưa
chat,bạn là trai hay gái
chat,ngoài ra bạn còn làm được gì khác không
chat,lá thư kể một câu chuyện mà em đi
chat,chỉ số iq của bạn là bao
chat,chỉ số iq của bạn là bao nhiêu
chat,tạm biệt
chat,bạn có tiền không
chat,bạn còn tiền không
chat,bạn có thể hát một bài không
chat,bạn có bằng cấp gì không
chat,bạn biết bay không
chat,bạn ăn cơm chưa
chat,bạn thích làm gì nhất
chat,bạn có người yêu chưa
chat,bạn có yêu tôi không
chat,một cộng một bằng mấy
chat,bạn có bằng cấp gì không
chat,một cộng một bằng mấy
chat,bạn có thể hát một bài không
chat,bạn thư kể một câu chuyện mà em đi
chat,hôm nay bạn thế nào
chat,bạn biết bay không
chat,cho xem tôi coi gì
chat,đang xem tuổi con gì
chat,bạn có sở thích gì không
chat,bạn thích làm gì nhất
chat,bạn là trai hay gái
chat,thời tiết hôm nay thế nào
chat,bạn có sở thích gì không
ask_what,mật khẩu wifi phòng truyền thống là gì
ask_what,mật khẩu tính là gì
ask_what,đây là cái gì
ask_what,đây là cái gì
ask_what,cái gì kia
ask_what,cái gì kìa
ask_what,thứ trong thùng kính là cái gì thế
ask_what,như thế
ask_what,đêm màu gì
ask_what,đây là màu gì
ask_what,đây là cái gì
ask_what,đây là cái gì
ask_what,đây là cái gì
ask_what,khi là cái chi
ask_what,vật này là cái gì vậy
ask_what,hôm nay là cái gì vậy
ask_what,đây là gì
ask_what,giải tiếng này là gì
ask_what,nói cái gì
ask_what,bữa nay nó bị cái gì
ask_what,những người trong tranh đang làm gì vậy
ask_what,đang làm gì vậy
ask_what,trong ảnh là cái gì vậy
ask_what,cái này là cái gì vậy
ask_what,ảnh này nói về cái gì vậy
ask_what,ảnh này nói về cái gì vậy
ask_what,bức tranh này nói về cái gì
ask_what,bến xe nói cái gì
ask_what,huân chương này là cái gì
ask_what,là cái gì
ask_what,đây là cái gì
ask_what,đây là cái gì
ask_what,bật ở đó là cái gì
ask_what,bật cái gì
